"Variant and risk allele",P-value,"P-value annotation",RAF,OR,Beta,CI,"Mapped gene","Reported trait",Trait(s),"Background trait(s)","Study accession",Location
rs4701043-<b>A</b>,"2 x 10-6",(male),0.6175,'-,"0.0569 unit decrease",[0.033-0.081],"ADAMTS2, ZNF354C","Schizophrenia, bipolar disorder or major depressive disorder","unipolar depression, schizophrenia, bipolar disorder",'-,GCST012297,5:179099690
rs1890558-<b>A</b>,"4 x 10-6",(male),0.6882,'-,"0.0627 unit decrease",[0.036-0.089],PCSK5,"Schizophrenia, bipolar disorder or major depressive disorder","unipolar depression, schizophrenia, bipolar disorder",'-,GCST012297,9:76017293
rs117780815-<b>T</b>,"3 x 10-8",,NR,'-,'-,'-,NKAIN2,"Schizophrenia, bipolar disorder or major depressive disorder x sex interaction (3df)","unipolar depression, schizophrenia, sex interaction measurement, bipolar disorder",'-,GCST012296,6:124005082
rs12141273-<b>A</b>,"4 x 10-7",,NR,'-,'-,'-,"AMIGO1, GPR61","Schizophrenia, bipolar disorder or major depressive disorder x sex interaction (3df)","unipolar depression, schizophrenia, sex interaction measurement, bipolar disorder",'-,GCST012296,1:109536521
rs35477914-<b>T</b>,"9 x 10-7",,NR,'-,'-,'-,"SLTM, RNF111","Schizophrenia, bipolar disorder or major depressive disorder x sex interaction (3df)","unipolar depression, schizophrenia, sex interaction measurement, bipolar disorder",'-,GCST012296,15:58905470
rs7897310-<b>A</b>,"1 x 10-6",,NR,'-,'-,'-,"MKNK2P1, Y_RNA","Schizophrenia, bipolar disorder or major depressive disorder x sex interaction (3df)","unipolar depression, schizophrenia, sex interaction measurement, bipolar disorder",'-,GCST012296,10:36748480
rs147515485-<b>T</b>,"2 x 10-6",,NR,'-,'-,'-,ZNF385C,"Schizophrenia, bipolar disorder or major depressive disorder x sex interaction (3df)","unipolar depression, schizophrenia, sex interaction measurement, bipolar disorder",'-,GCST012296,17:42030081
rs7823749-<b>A</b>,"3 x 10-6",,NR,'-,'-,'-,"UBE2HP1, PAG1","Schizophrenia, bipolar disorder or major depressive disorder x sex interaction (3df)","unipolar depression, schizophrenia, sex interaction measurement, bipolar disorder",'-,GCST012296,8:81135593
rs2063640-<b>A</b>,"3 x 10-6",,NR,'-,'-,'-,"RNU6-461P, ZPLD1","Schizophrenia, bipolar disorder or major depressive disorder x sex interaction (3df)","unipolar depression, schizophrenia, sex interaction measurement, bipolar disorder",'-,GCST012296,3:102484201
rs704967-<b>T</b>,"4 x 10-6",,NR,'-,'-,'-,"RPL35AP8, LYZL4","Schizophrenia, bipolar disorder or major depressive disorder x sex interaction (3df)","unipolar depression, schizophrenia, sex interaction measurement, bipolar disorder",'-,GCST012296,3:42432551
rs73033497-<b>T</b>,"4 x 10-6",,NR,'-,'-,'-,"GNA12, CARD11","Schizophrenia, bipolar disorder or major depressive disorder x sex interaction (3df)","unipolar depression, schizophrenia, sex interaction measurement, bipolar disorder",'-,GCST012296,7:2871025
rs10736716-<b>C</b>,"4 x 10-6",,NR,'-,'-,'-,"FTH1, LINC02733","Schizophrenia, bipolar disorder or major depressive disorder x sex interaction (3df)","unipolar depression, schizophrenia, sex interaction measurement, bipolar disorder",'-,GCST012296,11:61997661
rs2714300-<b>C</b>,"4 x 10-6",,NR,'-,'-,'-,"NBAS, LRATD1","Schizophrenia, bipolar disorder or major depressive disorder x sex interaction (3df)","unipolar depression, schizophrenia, sex interaction measurement, bipolar disorder",'-,GCST012296,2:14709218
rs10949807-<b>T</b>,"5 x 10-6",,NR,'-,'-,'-,"LINC01006, Y_RNA","Schizophrenia, bipolar disorder or major depressive disorder x sex interaction (3df)","unipolar depression, schizophrenia, sex interaction measurement, bipolar disorder",'-,GCST012296,7:156252298
rs10974778-<b>A</b>,"5 x 10-6",,NR,'-,'-,'-,"RCL1, ECM1P1","Schizophrenia, bipolar disorder or major depressive disorder x sex interaction (3df)","unipolar depression, schizophrenia, sex interaction measurement, bipolar disorder",'-,GCST012296,9:4785498
rs8040598-<b>G</b>,"5 x 10-6",,NR,'-,'-,'-,THSD4,"Schizophrenia, bipolar disorder or major depressive disorder x sex interaction (3df)","unipolar depression, schizophrenia, sex interaction measurement, bipolar disorder",'-,GCST012296,15:71565029
rs73033411-<b>C</b>,"6 x 10-6",,NR,'-,'-,'-,GNA12,"Schizophrenia, bipolar disorder or major depressive disorder x sex interaction (3df)","unipolar depression, schizophrenia, sex interaction measurement, bipolar disorder",'-,GCST012296,7:2841916
rs7914279-<b>G</b>,"6 x 10-6",,NR,'-,'-,'-,"PLPP4, RPL21P16","Schizophrenia, bipolar disorder or major depressive disorder x sex interaction (3df)","unipolar depression, schizophrenia, sex interaction measurement, bipolar disorder",'-,GCST012296,10:120402378
rs139414355-<b>T</b>,"7 x 10-6",,NR,'-,'-,'-,DNAJC7,"Schizophrenia, bipolar disorder or major depressive disorder x sex interaction (3df)","unipolar depression, schizophrenia, sex interaction measurement, bipolar disorder",'-,GCST012296,17:41993935
rs11142-<b>A</b>,"7 x 10-6",,NR,'-,'-,'-,SORT1,"Schizophrenia, bipolar disorder or major depressive disorder x sex interaction (3df)","unipolar depression, schizophrenia, sex interaction measurement, bipolar disorder",'-,GCST012296,1:109354481
rs7302529-<b>T</b>,"9 x 10-6",,NR,'-,'-,'-,"E2F7, CSRP2","Schizophrenia, bipolar disorder or major depressive disorder x sex interaction (3df)","unipolar depression, schizophrenia, sex interaction measurement, bipolar disorder",'-,GCST012296,12:76927801
rs11850406-<b>A</b>,"9 x 10-6",,NR,'-,'-,'-,TMEM229B,"Schizophrenia, bipolar disorder or major depressive disorder x sex interaction (3df)","unipolar depression, schizophrenia, sex interaction measurement, bipolar disorder",'-,GCST012296,14:67508611
rs12445424-<b>A</b>,"9 x 10-6",,NR,'-,'-,'-,"LINC02188, LINC02181","Schizophrenia, bipolar disorder or major depressive disorder x sex interaction (3df)","unipolar depression, schizophrenia, sex interaction measurement, bipolar disorder",'-,GCST012296,16:87029768
rs9907361-<b>T</b>,"2 x 10-6",(female),0.2069,'-,"0.1174 unit decrease",[0.069-0.166],NCBP3,"Schizophrenia, bipolar disorder or recurrent major depressive disorder","unipolar depression, schizophrenia, bipolar disorder",'-,GCST012294,17:3820043
rs7302529-<b>T</b>,"4 x 10-6",(female),0.256,'-,"0.0937 unit increase",[0.054-0.134],"E2F7, CSRP2","Schizophrenia, bipolar disorder or recurrent major depressive disorder","unipolar depression, schizophrenia, bipolar disorder",'-,GCST012294,12:76927801
rs71379627-<b>T</b>,"6 x 10-6",(female),0.9761,'-,"0.2087 unit decrease",[0.12-0.3],METTL9,"Schizophrenia, bipolar disorder or recurrent major depressive disorder","unipolar depression, schizophrenia, bipolar disorder",'-,GCST012294,16:21610646
rs2130709-<b>A</b>,"1 x 10-6",(male),0.6005,'-,"0.184 unit decrease",[0.11-0.26],DCHS2,"Schizophrenia, bipolar disorder or recurrent major depressive disorder","unipolar depression, schizophrenia, bipolar disorder",'-,GCST012294,4:154367038
rs2188307-<b>T</b>,"2 x 10-6",(male),0.373,'-,"0.0694 unit decrease",[0.041-0.098],"MDFIC, FOXP2","Schizophrenia, bipolar disorder or recurrent major depressive disorder","unipolar depression, schizophrenia, bipolar disorder",'-,GCST012294,7:114859877
rs117780815-<b>T</b>,"3 x 10-8",,NR,'-,'-,'-,NKAIN2,"Schizophrenia, bipolar disorder or recurrent major depressive disorder x sex interaction (3df)","unipolar depression, schizophrenia, sex interaction measurement, bipolar disorder",'-,GCST012293,6:124005082
rs431414-<b>T</b>,"5 x 10-7",,NR,'-,'-,'-,MINDY2,"Schizophrenia, bipolar disorder or recurrent major depressive disorder x sex interaction (3df)","unipolar depression, schizophrenia, sex interaction measurement, bipolar disorder",'-,GCST012293,15:58855601
rs12445424-<b>A</b>,"2 x 10-6",,NR,'-,'-,'-,"LINC02188, LINC02181","Schizophrenia, bipolar disorder or recurrent major depressive disorder x sex interaction (3df)","unipolar depression, schizophrenia, sex interaction measurement, bipolar disorder",'-,GCST012293,16:87029768
rs116984605-<b>A</b>,"2 x 10-6",,NR,'-,'-,'-,"ZFAT, MTCO1P49","Schizophrenia, bipolar disorder or recurrent major depressive disorder x sex interaction (3df)","unipolar depression, schizophrenia, sex interaction measurement, bipolar disorder",'-,GCST012293,8:134103520
rs78745202-<b>C</b>,"3 x 10-6",,NR,'-,'-,'-,"MTCO1P49, ZFAT","Schizophrenia, bipolar disorder or recurrent major depressive disorder x sex interaction (3df)","unipolar depression, schizophrenia, sex interaction measurement, bipolar disorder",'-,GCST012293,8:134100773
rs11040472-<b>T</b>,"3 x 10-6",,NR,'-,'-,'-,"TYRL, TRIM51FP","Schizophrenia, bipolar disorder or recurrent major depressive disorder x sex interaction (3df)","unipolar depression, schizophrenia, sex interaction measurement, bipolar disorder",'-,GCST012293,11:49681564
rs73033497-<b>T</b>,"4 x 10-6",,NR,'-,'-,'-,"GNA12, CARD11","Schizophrenia, bipolar disorder or recurrent major depressive disorder x sex interaction (3df)","unipolar depression, schizophrenia, sex interaction measurement, bipolar disorder",'-,GCST012293,7:2871025
rs17132744-<b>C</b>,"4 x 10-6",,NR,'-,'-,'-,GNA12,"Schizophrenia, bipolar disorder or recurrent major depressive disorder x sex interaction (3df)","unipolar depression, schizophrenia, sex interaction measurement, bipolar disorder",'-,GCST012293,7:2835348
rs4895382-<b>G</b>,"4 x 10-6",,NR,'-,'-,'-,NKAIN2,"Schizophrenia, bipolar disorder or recurrent major depressive disorder x sex interaction (3df)","unipolar depression, schizophrenia, sex interaction measurement, bipolar disorder",'-,GCST012293,6:123991513
rs1543274-<b>G</b>,"4 x 10-6",,NR,'-,'-,'-,"C6orf89, PI16","Schizophrenia, bipolar disorder or recurrent major depressive disorder x sex interaction (3df)","unipolar depression, schizophrenia, sex interaction measurement, bipolar disorder",'-,GCST012293,6:36944782
rs607296-<b>A</b>,"2 x 10-8",,NR,'-,"5.655 z score increase",NR,"PTPRF, KDM4A","Neuropsychiatric disorders","attention deficit hyperactivity disorder, autism spectrum disorder, schizophrenia, bipolar disorder, major depressive disorder",'-,GCST012088,1:43644078
rs2568952-<b>C</b>,"5 x 10-11",,NR,'-,"6.568 z score decrease",NR,"NEGR1, RPL31P12","Neuropsychiatric disorders","attention deficit hyperactivity disorder, autism spectrum disorder, schizophrenia, bipolar disorder, major depressive disorder",'-,GCST012088,1:72289422
rs7519251-<b>A</b>,"6 x 10-11",,NR,'-,"6.544 z score decrease",NR,LINC02797,"Neuropsychiatric disorders","attention deficit hyperactivity disorder, autism spectrum disorder, schizophrenia, bipolar disorder, major depressive disorder",'-,GCST012088,1:72856114
rs12022895-<b>T</b>,"1 x 10-9",,NR,'-,"6.109 z score decrease",NR,LINC01360,"Neuropsychiatric disorders","attention deficit hyperactivity disorder, autism spectrum disorder, schizophrenia, bipolar disorder, major depressive disorder",'-,GCST012088,1:73330323
rs1923217-<b>T</b>,"2 x 10-12",,NR,'-,"7.027 z score decrease",NR,LINC01360,"Neuropsychiatric disorders","attention deficit hyperactivity disorder, autism spectrum disorder, schizophrenia, bipolar disorder, major depressive disorder",'-,GCST012088,1:73363540
rs10920885-<b>T</b>,"1 x 10-8",,NR,'-,"5.726 z score decrease",NR,HNRNPA1P46,"Neuropsychiatric disorders","attention deficit hyperactivity disorder, autism spectrum disorder, schizophrenia, bipolar disorder, major depressive disorder",'-,GCST012088,1:191058818
rs2339515-<b>T</b>,"5 x 10-8",,NR,'-,"5.461 z score increase",NR,"LINC01830, RNA5SP87","Neuropsychiatric disorders","attention deficit hyperactivity disorder, autism spectrum disorder, schizophrenia, bipolar disorder, major depressive disorder",'-,GCST012088,2:22341421
rs11682175-<b>T</b>,"2 x 10-8",,NR,'-,"5.594 z score decrease",NR,ACTG1P22,"Neuropsychiatric disorders","attention deficit hyperactivity disorder, autism spectrum disorder, schizophrenia, bipolar disorder, major depressive disorder",'-,GCST012088,2:57760458
rs77902252-<b>T</b>,"4 x 10-8",,NR,'-,"5.492 z score increase",NR,VRK2,"Neuropsychiatric disorders","attention deficit hyperactivity disorder, autism spectrum disorder, schizophrenia, bipolar disorder, major depressive disorder",'-,GCST012088,2:57945260
rs4481150-<b>T</b>,"4 x 10-9",,NR,'-,"5.901 z score increase",NR,ITIH3,"Neuropsychiatric disorders","attention deficit hyperactivity disorder, autism spectrum disorder, schizophrenia, bipolar disorder, major depressive disorder",'-,GCST012088,3:52803777
rs7716818-<b>A</b>,"2 x 10-10",,NR,'-,"6.392 z score increase",NR,LINC02163,"Neuropsychiatric disorders","attention deficit hyperactivity disorder, autism spectrum disorder, schizophrenia, bipolar disorder, major depressive disorder",'-,GCST012088,5:104349086
rs10464005-<b>A</b>,"2 x 10-9",,NR,'-,"5.982 z score increase",NR,LINC02163,"Neuropsychiatric disorders","attention deficit hyperactivity disorder, autism spectrum disorder, schizophrenia, bipolar disorder, major depressive disorder",'-,GCST012088,5:104434280
rs1363103-<b>T</b>,"4 x 10-8",,NR,'-,"5.494 z score increase",NR,"LINC02163, RNU6-334P","Neuropsychiatric disorders","attention deficit hyperactivity disorder, autism spectrum disorder, schizophrenia, bipolar disorder, major depressive disorder",'-,GCST012088,5:104582136
rs30266-<b>A</b>,"1 x 10-15",,NR,'-,"7.986 z score increase",NR,"RNU6-334P, LINC02163","Neuropsychiatric disorders","attention deficit hyperactivity disorder, autism spectrum disorder, schizophrenia, bipolar disorder, major depressive disorder",'-,GCST012088,5:104636656
rs6074012-<b>T</b>,"6 x 10-9",,NR,'-,"5.815 z score increase",NR,NCOA5,"Neuropsychiatric disorders","attention deficit hyperactivity disorder, autism spectrum disorder, schizophrenia, bipolar disorder, major depressive disorder",'-,GCST012088,20:46071527
rs62228096-<b>A</b>,"4 x 10-8",,NR,'-,"5.471 z score decrease",NR,MIRLET7BHG,"Neuropsychiatric disorders","attention deficit hyperactivity disorder, autism spectrum disorder, schizophrenia, bipolar disorder, major depressive disorder",'-,GCST012088,22:46061843
rs1378559-<b>T</b>,"4 x 10-9",,NR,'-,"5.867 z score increase",NR,CNKSR2,"Neuropsychiatric disorders","attention deficit hyperactivity disorder, autism spectrum disorder, schizophrenia, bipolar disorder, major depressive disorder",'-,GCST012088,X:21362148
rs5937157-<b>T</b>,"9 x 10-9",,NR,'-,"5.748 z score decrease",NR,PJA1,"Neuropsychiatric disorders","attention deficit hyperactivity disorder, autism spectrum disorder, schizophrenia, bipolar disorder, major depressive disorder",'-,GCST012088,X:69157283
rs35841922-<b>T</b>,"4 x 10-8",,NR,'-,"5.475 z score decrease",NR,RNU6-334P,"Neuropsychiatric disorders","attention deficit hyperactivity disorder, autism spectrum disorder, schizophrenia, bipolar disorder, major depressive disorder",'-,GCST012088,5:104736717
rs67981811-<b>C</b>,"5 x 10-19",,NR,'-,"8.907 z score increase",NR,ZSCAN12,"Neuropsychiatric disorders","attention deficit hyperactivity disorder, autism spectrum disorder, schizophrenia, bipolar disorder, major depressive disorder",'-,GCST012088,6:28387058
rs2522831-<b>T</b>,"1 x 10-9",,NR,'-,"6.054 z score decrease",NR,PCLO,"Neuropsychiatric disorders","attention deficit hyperactivity disorder, autism spectrum disorder, schizophrenia, bipolar disorder, major depressive disorder",'-,GCST012088,7:82818784
rs11191499-<b>T</b>,"1 x 10-9",,NR,'-,"6.074 z score increase",NR,CNNM2,"Neuropsychiatric disorders","attention deficit hyperactivity disorder, autism spectrum disorder, schizophrenia, bipolar disorder, major depressive disorder",'-,GCST012088,10:103004514
rs11599236-<b>T</b>,"6 x 10-10",,NR,'-,"6.185 z score increase",NR,SORCS3,"Neuropsychiatric disorders","attention deficit hyperactivity disorder, autism spectrum disorder, schizophrenia, bipolar disorder, major depressive disorder",'-,GCST012088,10:104694914
rs11599313-<b>T</b>,"4 x 10-9",,NR,'-,"5.895 z score decrease",NR,SORCS3,"Neuropsychiatric disorders","attention deficit hyperactivity disorder, autism spectrum disorder, schizophrenia, bipolar disorder, major depressive disorder",'-,GCST012088,10:104799529
rs1021363-<b>A</b>,"4 x 10-12",,NR,'-,"6.952 z score increase",NR,SORCS3,"Neuropsychiatric disorders","attention deficit hyperactivity disorder, autism spectrum disorder, schizophrenia, bipolar disorder, major depressive disorder",'-,GCST012088,10:104851081
rs11192230-<b>A</b>,"3 x 10-11",,NR,'-,"6.652 z score increase",NR,SORCS3,"Neuropsychiatric disorders","attention deficit hyperactivity disorder, autism spectrum disorder, schizophrenia, bipolar disorder, major depressive disorder",'-,GCST012088,10:104915027
rs4636654-<b>A</b>,"3 x 10-9",,NR,'-,"5.928 z score decrease",NR,"METTL15, LINC02758","Neuropsychiatric disorders","attention deficit hyperactivity disorder, autism spectrum disorder, schizophrenia, bipolar disorder, major depressive disorder",'-,GCST012088,11:28621106
rs9645687-<b>T</b>,"7 x 10-9",,NR,'-,"5.795 z score decrease",NR,"OR5BA1P, OR5AZ1P","Neuropsychiatric disorders","attention deficit hyperactivity disorder, autism spectrum disorder, schizophrenia, bipolar disorder, major depressive disorder",'-,GCST012088,11:57908779
rs36006427-<b>A</b>,"3 x 10-8",,NR,'-,"5.554 z score increase",NR,GRM5,"Neuropsychiatric disorders","attention deficit hyperactivity disorder, autism spectrum disorder, schizophrenia, bipolar disorder, major depressive disorder",'-,GCST012088,11:89023545
rs7127487-<b>A</b>,"2 x 10-8",,NR,'-,"5.595 z score decrease",NR,"GRM5, TYR","Neuropsychiatric disorders","attention deficit hyperactivity disorder, autism spectrum disorder, schizophrenia, bipolar disorder, major depressive disorder",'-,GCST012088,11:89081702
rs2514218-<b>T</b>,"1 x 10-9",,NR,'-,"6.072 z score decrease",NR,DRD2,"Neuropsychiatric disorders","attention deficit hyperactivity disorder, autism spectrum disorder, schizophrenia, bipolar disorder, major depressive disorder",'-,GCST012088,11:113522272
